ID,filename,trial_type,chamber,channel_letter,channel_num,set_number,average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,recording_duration,max_speed
184,set007-2-25-2020-A3_184.txt,T1,A-3,A,3,07,0.21,74.69,16.34,0,25.24,0.03,2171.95,0.31
209,set007-2-25-2020-A3_209.txt,T1,A-3,A,3,07,0.31,9179.05,2601.79,0,9179.05,0.96,9541.23,0.56
235,set007-2-25-2020-A3_235.txt,T1,A-3,A,3,07,0.28,15.22,5.03,0,15.22,0.01,2211.39,0.43
25,set007-2-25-2020-A3_25.txt,T1,A-3,A,3,07,0.27,1716.75,450.49,0,1716.75,0.63,2736.31,0.5
263,set007-2-25-2020-A3_263.txt,T1,A-3,A,3,07,0,0,0.63,0,0,0,2140.95,0
30,set007-2-25-2020-A3_30.txt,T1,A-3,A,3,07,0.24,1252.37,5.03,0,1246.94,0.59,2137.31,0.38
339,set007-2-25-2020-A3_339.txt,T1,A-3,A,3,07,0.16,0,1.88,0,0,0,1949.63,0
53,set007-2-25-2020-A3_53.txt,T1,A-3,A,3,07,0.27,40.83,13.19,0,16.14,0.02,2297.03,0.41
266,set007-2-25-2020-A4_266.txt,T1,A-4,A,4,07,0,0,0,0,0,0,2152.43,0
349,set007-2-25-2020-A4_349.txt,T1,A-4,A,4,07,0.24,0,1.88,0,0,0,2364.23,0
42,set007-2-25-2020-A4_42.txt,T1,A-4,A,4,07,0.42,652.76,263.89,170.4,482.36,0.29,2223.99,0.54
48,set007-2-25-2020-A4_48.txt,T1,A-4,A,4,07,0.28,23.62,6.91,0,22.63,0.01,1920.0,0.73
56,set007-2-25-2020-A4_56.txt,T1,A-4,A,4,07,0.36,16823.15,5303.48,101.45,10072.63,0.84,19945.3,0.83
260,set007-2-25-2020-B1_260.txt,T1,B-1,B,1,07,0,0,0,0,0,0,2250.39,0
282,set007-2-25-2020-B1_282.txt,T1,B-1,B,1,07,0.28,41910.43,11391.71,217.9,35009.78,0.92,45400.51,0.56
439,set007-2-25-2020-B1_439.txt,T1,B-1,B,1,07,0.3,1087.49,5.65,0,1079.98,0.48,2259.07,0.33
161,set007-2-25-2020-B2_161.txt,T1,B-2,B,2,07,0.27,23530.8,6072.52,0,23530.8,0.98,23902.63,0.46
314,set007-2-25-2020-B2_314.txt,T1,B-2,B,2,07,0,0,0,0,0,0,2227.15,0
93,set007-2-25-2020-B2_93.txt,T1,B-2,B,2,07,0.19,13.93,4.4,0,13.93,0.01,2291.19,0.3
215,set007-2-25-2020-B3_215.txt,T1,B-3,B,3,07,0.24,43288.94,10109.35,0,43288.94,1.0,43345.51,0.39
310,set007-2-25-2020-B3_310.txt,T1,B-3,B,3,07,0.3,250.92,77.28,240.44,240.44,0.11,2360.35,0.59
413,set007-2-25-2020-B3_413.txt,T1,B-3,B,3,07,0,0,0,0,0,0,2035.15,0
99,set007-2-25-2020-B3_99.txt,T1,B-3,B,3,07,0,0,0,0,0,0,2168.95,0
192,set007-2-25-2020-B4_192.txt,T1,B-4,B,4,07,0,0,0,0,0,0,1763.71,0
254,set007-2-25-2020-B4_254.txt,T1,B-4,B,4,07,0.24,36.63,3.14,0,33.05,0.02,2130.67,0.39
327,set007-2-25-2020-B4_327.txt,T1,B-4,B,4,07,0,0,1.26,0,0,0,2190.15,0
342,set007-2-25-2020-B4_342.txt,T1,B-4,B,4,07,0.22,574.89,120.01,0,550.49,0.31,1868.87,0.46
38,set007-2-25-2020-B4_38.txt,T1,B-4,B,4,07,0.23,8585.5,1935.79,0,8585.5,0.78,10947.91,0.36
428,set007-2-25-2020-B4_428.txt,T1,B-4,B,4,07,0,0,0,0,0,0,2699.95,0
46,set007-2-25-2020-B4_46.txt,T1,B-4,B,4,07,0.17,779.57,3.77,0,769.28,0.37,2093.71,0.22
87,set007-2-25-2020-B4_87.txt,T1,B-4,B,4,07,0.27,24.59,8.8,0,15.31,0.01,2413.07,0.38
168,set008-2-26-2020-A1_168.txt,T1,A-1,A,1,08,0.14,0,1.88,0,0,0,2028.63,0
212,set008-2-26-2020-A1_212.txt,T1,A-1,A,1,08,0.4,44585.41,17371.87,123.97,44461.44,1.0,44661.35,0.57
136,set008-2-26-2020-A2_136.txt,T1,A-2,A,2,08,0.37,26780.21,9792.68,0,26780.21,0.6,44509.11,0.51
96,set008-2-26-2020-A2_96.txt,T1,A-2,A,2,08,0,0,0,0,0,0,2180.87,0
193,set008-2-26-2020-A3_193.txt,T1,A-3,A,3,08,0,0,0,0,0,0,2208.51,0
211,set008-2-26-2020-A3_211.txt,T1,A-3,A,3,08,0,0,0,0,0,0,2100.83,0
225,set008-2-26-2020-A3_225.txt,T1,A-3,A,3,08,0.46,2720.94,1172.41,210.54,2456.25,0.56,4882.51,0.94
316,set008-2-26-2020-A3_316.txt,T1,A-3,A,3,08,0.34,881.17,295.3,0,881.17,0.45,1959.07,0.57
355,set008-2-26-2020-A3_355.txt,T1,A-3,A,3,08,0.23,4656.27,1044.23,0,4656.27,0.67,6908.63,0.32
388,set008-2-26-2020-A3_388.txt,T1,A-3,A,3,08,0.27,82.94,21.36,0,43.7,0.04,2105.27,0.36
40,set008-2-26-2020-A3_40.txt,T1,A-3,A,3,08,0.29,3605.61,996.48,0,3605.61,0.8,4531.51,0.39
90,set008-2-26-2020-A3_90.txt,T1,A-3,A,3,08,0.43,238.38,99.9,81.54,152.76,0.12,2040.59,0.49
119,set008-2-26-2020-A4_119.txt,T1,A-4,A,4,08,0.37,39.34,12.57,0,37.56,0.02,2041.99,0.49
140,set008-2-26-2020-A4_140.txt,T1,A-4,A,4,08,0.34,23.41,10.68,0,11.66,0.01,2100.77,0.51
231,set008-2-26-2020-A4_231.txt,T1,A-4,A,4,08,0.27,1430.75,382.63,0,1430.75,0.51,2789.79,0.39
307,set008-2-26-2020-A4_307.txt,T1,A-4,A,4,08,0.28,6351.22,1604.68,0,6351.22,0.94,6730.59,0.88
308,set008-2-26-2020-A4_308.txt,T1,A-4,A,4,08,0.37,175.97,64.09,165.7,165.7,0.08,2206.71,0.91
344,set008-2-26-2020-A4_344.txt,T1,A-4,A,4,08,0.21,13.45,2.51,0,13.45,0.01,1959.87,0.39
421,set008-2-26-2020-A4_421.txt,T1,A-4,A,4,08,0.32,424.33,135.08,0,416.24,0.2,2096.61,0.43
95,set008-2-26-2020-A4_95.txt,T1,A-4,A,4,08,0.24,52.43,13.19,0,24.28,0.01,6810.59,0.62
309,set008-2-26-2020-B1_309.txt,T1,B-1,B,1,08,0.31,23760.19,7282.63,0,18680.53,0.97,24480.71,0.45
437,set008-2-26-2020-B1_437.txt,T1,B-1,B,1,08,0.29,50.82,16.96,0,29.07,0.02,2255.27,0.33
105,set008-2-26-2020-B2_105.txt,T1,B-2,B,2,08,0,0,0,0,0,0,2782.91,0
249,set008-2-26-2020-B2_249.txt,T1,B-2,B,2,08,0.54,23226.2,12317.82,0,15314.52,0.95,24323.67,0.79
3,set008-2-26-2020-B2_3.txt,T1,B-2,B,2,08,0.34,219.51,74.77,202.95,202.95,0.11,2047.75,0.46
359,set008-2-26-2020-B2_359.txt,T1,B-2,B,2,08,0.27,38.15,23.88,0,24.33,0.02,1977.71,0.4
385,set008-2-26-2020-B2_385.txt,T1,B-2,B,2,08,0.19,679.12,5.03,0,659.71,0.31,2205.87,0.25
392,set008-2-26-2020-B2_392.txt,T1,B-2,B,2,08,0,0,1.26,0,0,0,2219.07,0
397,set008-2-26-2020-B2_397.txt,T1,B-2,B,2,08,0.25,216.16,6.28,198.44,198.44,0.09,2290.47,0.31
407,set008-2-26-2020-B2_407.txt,T1,B-2,B,2,08,0,0,0,0,0,0,2289.55,0
77,set008-2-26-2020-B2_77.txt,T1,B-2,B,2,08,0.33,4394.25,1333.25,0,4394.25,0.65,6759.91,0.55
112,set008-2-26-2020-B3_112.txt,T1,B-3,B,3,08,0,0,0.63,0,0,0,2837.99,0
120,set008-2-26-2020-B3_120.txt,T1,B-3,B,3,08,0.2,15.13,4.4,0,11.44,0.0,6655.11,0.26
200,set008-2-26-2020-B3_200.txt,T1,B-3,B,3,08,0.2,0,1.88,0,0,0,2338.51,0.23
265,set008-2-26-2020-B3_265.txt,T1,B-3,B,3,08,0.18,0,1.88,0,0,0,2341.47,0.26
31,set008-2-26-2020-B3_31.txt,T1,B-3,B,3,08,0,0,0,0,0,0,2177.07,0
52,set008-2-26-2020-B3_52.txt,T1,B-3,B,3,08,0.29,29127.49,7855.01,0,29082.89,0.95,30546.79,0.62
156,set008-2-26-2020-B4_156.txt,T1,B-4,B,4,08,0,0,0,0,0,0,2227.07,0
253,set008-2-26-2020-B4_253.txt,T1,B-4,B,4,08,0.31,23.06,7.54,0,23.06,0.01,2201.47,0.35
304,set008-2-26-2020-B4_304.txt,T1,B-4,B,4,08,0,0,0,0,0,0,2485.35,0
343,set008-2-26-2020-B4_343.txt,T1,B-4,B,4,08,0.26,28834.64,7455.41,0,28834.64,0.72,39983.07,0.44
108,set009-2-27-2020-A1_108.txt,T1,A-1,A,1,09,0,0,0.63,0,0,0,2263.71,0
18,set009-2-27-2020-A1_18.txt,T1,A-1,A,1,09,0.45,47807.4,21080.72,0,47807.4,1.0,47959.27,0.6
137,set009-2-27-2020-A2_137.txt,T1,A-2,A,2,09,0.4,14067.9,5377.62,0,14067.9,0.93,15090.95,0.57
210,set009-2-27-2020-A2_210.txt,T1,A-2,A,2,09,0.34,8496.51,2729.34,0,8496.51,0.96,8871.03,0.51
131,set009-2-27-2020-A3_131.txt,T1,A-3,A,3,09,0.29,46710.25,13484.57,0,46650.27,0.98,47807.75,0.45
245,set009-2-27-2020-A3_245.txt,T1,A-3,A,3,09,0,0,0.63,0,0,0,2415.23,0
154,set009-2-27-2020-A4_154.txt,T1,A-4,A,4,09,0.25,0,1.88,0,0,0,1758.87,0
183,set009-2-27-2020-A4_183.txt,T1,A-4,A,4,09,0.25,5318.46,1290.53,0,5318.46,0.97,5487.51,0.43
26,set009-2-27-2020-A4_26.txt,T1,A-4,A,4,09,0.4,136.21,30.79,0,52.41,0.06,2475.51,0.92
353,set009-2-27-2020-A4_353.txt,T1,A-4,A,4,09,0.24,4183.6,941.19,0,3474.67,0.54,7813.51,0.66
384,set009-2-27-2020-A4_384.txt,T1,A-4,A,4,09,0.35,556.19,111.84,199.95,300.7,0.23,2466.55,0.52
29,set009-2-27-2020-B1_29.txt,T1,B-1,B,1,09,0,0,0,0,0,0,2407.55,0
315,set009-2-27-2020-B1_315.txt,T1,B-1,B,1,09,0.46,1331.66,594.37,0,1331.66,0.55,2424.27,0.59
438,set009-2-27-2020-B1_438.txt,T1,B-1,B,1,09,0.34,44480.18,14265.55,0,43355.05,0.99,44789.15,0.62
197,set009-2-27-2020-B2_197.txt,T1,B-2,B,2,09,0,0,0,0,0,0,1976.95,0
232,set009-2-27-2020-B2_232.txt,T1,B-2,B,2,09,0,0,0,0,0,0,1281.95,0
325,set009-2-27-2020-B2_325.txt,T1,B-2,B,2,09,0.35,256.68,87.33,235.77,235.77,0.05,5415.11,0.46
35,set009-2-27-2020-B2_35.txt,T1,B-2,B,2,09,0.36,38.65,13.19,0,28.81,0.02,1818.39,0.56
429,set009-2-27-2020-B2_429.txt,T1,B-2,B,2,09,0,0,0,0,0,0,2633.11,0
49,set009-2-27-2020-B2_49.txt,T1,B-2,B,2,09,0,0,0,0,0,0,3205.91,0
98,set009-2-27-2020-B2_98.txt,T1,B-2,B,2,09,0,0,0,0,0,0,1909.51,0
10,set009-2-27-2020-B3_10.txt,T1,B-3,B,3,09,0.24,525.36,124.4,0,485.22,0.2,2628.63,0.4
135,set009-2-27-2020-B3_135.txt,T1,B-3,B,3,09,0,0,0,0,0,0,1279.83,0
345,set009-2-27-2020-B3_345.txt,T1,B-3,B,3,09,0,0,0,0,0,0,1886.67,0
350,set009-2-27-2020-B3_350.txt,T1,B-3,B,3,09,0.38,17477.53,6032.94,0,17477.53,0.72,24345.67,0.61
358,set009-2-27-2020-B3_358.txt,T1,B-3,B,3,09,0,0,0.63,0,0,0,2670.47,0
400,set009-2-27-2020-B3_400.txt,T1,B-3,B,3,09,0,0,0,0,0,0,2184.67,0
303,set009-2-27-2020-B4_303.txt,T1,B-4,B,4,09,0.17,12498.19,1914.43,82.96,8339.27,0.96,13029.19,0.35
357,set009-2-27-2020-B4_357.txt,T1,B-4,B,4,09,0,0,0.63,0,0,0,2145.75,0
424,set009-2-27-2020-B4_424.txt,T1,B-4,B,4,09,0.22,1328.07,251.32,185.63,1142.44,0.49,2721.03,0.33
169,set010-2-28-2020-A1_169.txt,T1,A-1,A,1,10,0.42,25503.46,10461.82,0,25503.46,0.95,26774.63,0.67
83,set010-2-28-2020-A1_83.txt,T1,A-1,A,1,10,0,0,0,0,0,0,2347.35,0
194,set010-2-28-2020-A2_194.txt,T1,A-2,A,2,10,0.27,4963.42,1267.91,0,4963.42,0.85,5847.11,0.46
20,set010-2-28-2020-A2_20.txt,T1,A-2,A,2,10,0.52,1653.82,860.77,0,1653.82,0.7,2370.39,0.62
261,set010-2-28-2020-A2_261.txt,T1,A-2,A,2,10,0.47,5243.35,2356.13,0,5228.87,0.83,6336.71,0.64
330,set010-2-28-2020-A2_330.txt,T1,A-2,A,2,10,0.36,1318.13,3.77,0,1311.73,0.54,2420.83,0.59
97,set010-2-28-2020-A2_97.txt,T1,A-2,A,2,10,0,0,0.63,0,0,0,3266.91,0
141,set010-2-28-2020-A3_141.txt,T1,A-3,A,3,10,0.19,74.21,5.65,64.35,64.35,0.02,3276.83,0.14
313,set010-2-28-2020-A3_313.txt,T1,A-3,A,3,10,0,0,0.63,0,0,0,2361.79,0
333,set010-2-28-2020-A3_333.txt,T1,A-3,A,3,10,0.36,18.06,9.42,0,12.76,0.01,2420.67,0.81
387,set010-2-28-2020-A3_387.txt,T1,A-3,A,3,10,0,0,0,0,0,0,2217.31,0
391,set010-2-28-2020-A3_391.txt,T1,A-3,A,3,10,0.51,2333.02,1164.24,0,2333.02,0.56,4135.03,0.63
410,set010-2-28-2020-A3_410.txt,T1,A-3,A,3,10,0.24,17573.81,4127.3,215.02,17358.79,0.99,17773.31,0.38
101,set010-2-28-2020-A4_101.txt,T1,A-4,A,4,10,0,0,1.26,0,0,0,3288.43,0
113,set010-2-28-2020-A4_113.txt,T1,A-4,A,4,10,0.36,30.31,11.94,0,19.66,0.01,2407.83,0.62
24,set010-2-28-2020-A4_24.txt,T1,A-4,A,4,10,0.25,79.03,16.96,63.84,63.84,0.03,2403.95,0.42
323,set010-2-28-2020-A4_323.txt,T1,A-4,A,4,10,0.33,4924.22,1508.55,0,4250.59,0.78,6318.55,0.5
352,set010-2-28-2020-A4_352.txt,T1,A-4,A,4,10,0.2,2332.26,442.95,0,2332.26,0.63,3683.07,0.28
54,set010-2-28-2020-A4_54.txt,T1,A-4,A,4,10,0,0,0.63,0,0,0,2140.11,0
236,set010-2-28-2020-B1_236.txt,T1,B-1,B,1,10,0.41,1017.95,413.42,0,1017.95,0.43,2387.51,0.57
293,set010-2-28-2020-B1_293.txt,T1,B-1,B,1,10,0,0,0,0,0,0,2160.63,0
324,set010-2-28-2020-B1_324.txt,T1,B-1,B,1,10,0.34,44670.66,14757.51,0,43396.38,1.0,44828.91,0.63
331,set010-2-28-2020-B1_331.txt,T1,B-1,B,1,10,0.28,3114.11,874.59,0,3105.35,0.75,4159.91,0.56
116,set010-2-28-2020-B2_116.txt,T1,B-2,B,2,10,0.38,29.09,10.05,0,29.09,0.01,3288.59,0.49
22,set010-2-28-2020-B2_22.txt,T1,B-2,B,2,10,0,0,0,0,0,0,2396.95,0
221,set010-2-28-2020-B2_221.txt,T1,B-2,B,2,10,0.51,21.97,8.17,0,13.86,0.01,2403.19,0.65
247,set010-2-28-2020-B2_247.txt,T1,B-2,B,2,10,0.17,4507.42,680.45,275.82,3097.38,0.71,6321.15,0.9
404,set010-2-28-2020-B2_404.txt,T1,B-2,B,2,10,0.19,374.22,771.55,89.01,89.01,0.06,5808.07,0.46
214,set010-2-28-2020-B3_214.txt,T1,B-3,B,3,10,0.37,12.89,4.4,0,12.89,0.01,2406.31,0.48
301,set010-2-28-2020-B3_301.txt,T1,B-3,B,3,10,0.19,3265.78,1723.43,146.81,1550.72,0.31,10677.15,0.37
408,set010-2-28-2020-B3_408.txt,T1,B-3,B,3,10,0,0,0,0,0,0,2154.51,0
139,set010-2-28-2020-B4_139.txt,T1,B-4,B,4,10,0.31,19994.51,5400.87,0,18297.56,0.87,22964.71,0.49
57,set010-2-28-2020-B4_57.txt,T1,B-4,B,4,10,0,0,0,0,0,0,2413.27,0
102,set011-3-03-2020-A1_102.txt,T2,A-1,A,1,11,0.24,7.82,3.77,0,7.82,0.0,2296.75,0.27
176,set011-3-03-2020-A1_176.txt,T2,A-1,A,1,11,0,0,1.26,0,0,0,2322.59,0
37,set011-3-03-2020-A1_37.txt,T2,A-1,A,1,11,0,0,0,0,0,0,2385.39,0
423,set011-3-03-2020-A1_423.txt,T2,A-1,A,1,11,0,0,0,0,0,0,2192.95,0
62,set011-3-03-2020-A1_62.txt,T2,A-1,A,1,11,0.43,24912.31,10187.88,0,24912.31,1.0,24960.27,0.92
179,set011-3-03-2020-A2_179.txt,T2,A-2,A,2,11,0,0,0,0,0,0,2192.55,0
209,set011-3-03-2020-A2_209.txt,T2,A-2,A,2,11,0.48,1158.61,550.39,0,618.64,0.48,2394.75,0.56
233,set011-3-03-2020-A2_233.txt,T2,A-2,A,2,11,0,0,0,0,0,0,2322.19,0
40,set011-3-03-2020-A2_40.txt,T2,A-2,A,2,11,0.29,4091.9,1145.39,0,4091.9,0.73,5575.83,0.41
69,set011-3-03-2020-A2_69.txt,T2,A-2,A,2,11,0.34,6090.56,1879.25,0,6081.04,0.69,8861.27,0.55
81,set011-3-03-2020-A2_81.txt,T2,A-2,A,2,11,0,0,0,0,0,0,2295.35,0
125,set011-3-03-2020-A3_125.txt,T2,A-3,A,3,11,0.22,7615.21,1607.82,0,7615.21,0.85,9010.55,0.37
136,set011-3-03-2020-A3_136.txt,T2,A-3,A,3,11,0.22,623.91,7.54,0,610.98,0.29,2187.83,0.33
155,set011-3-03-2020-A3_155.txt,T2,A-3,A,3,11,0.1,0,2.51,0,0,0,2184.87,0
196,set011-3-03-2020-A3_196.txt,T2,A-3,A,3,11,0,0,0,0,0,0,7.39,0
328,set011-3-03-2020-A3_328.txt,T2,A-3,A,3,11,0,0,0,0,0,0,2280.03,0
92,set011-3-03-2020-A3_92.txt,T2,A-3,A,3,11,0,0,1.26,0,0,0,2403.71,0
95,set011-3-03-2020-A3_95.txt,T2,A-3,A,3,11,0.26,690.01,10.68,0,654.14,0.36,1907.55,0.37
123,set011-3-03-2020-A4_123.txt,T2,A-4,A,4,11,0.19,0,1.88,0,0,0,2416.31,0.1
152,set011-3-03-2020-A4_152.txt,T2,A-4,A,4,11,0,0,0,0,0,0,2218.15,0
266,set011-3-03-2020-A4_266.txt,T2,A-4,A,4,11,0,0,0,0,0,0,2295.91,0
325,set011-3-03-2020-A4_325.txt,T2,A-4,A,4,11,0.3,89.42,21.99,0,41.51,0.04,2108.79,0.92
376,set011-3-03-2020-A4_376.txt,T2,A-4,A,4,11,0,0,1.26,0,0,0,2309.39,0
421,set011-3-03-2020-A4_421.txt,T2,A-4,A,4,11,0.27,97.65,25.13,0,47.68,0.04,2342.43,0.5
429,set011-3-03-2020-A4_429.txt,T2,A-4,A,4,11,0,0,0,0,0,0,1899.35,0
433,set011-3-03-2020-A4_433.txt,T2,A-4,A,4,11,0,0,0,0,0,0,2190.75,0
441,set011-3-03-2020-A4_441.txt,T2,A-4,A,4,11,0.29,118.62,26.39,0,34.53,0.05,2200.83,1.0
230,set011-3-03-2020-B1_230.txt,T2,B-1,B,1,11,0.48,22492.5,10628.32,0,15450.51,0.96,23412.99,0.63
18,set011-3-03-2020-B2_18.txt,T2,B-2,B,2,11,0,0,0,0,0,0,2193.11,0
187,set011-3-03-2020-B2_187.txt,T2,B-2,B,2,11,0,0,0,0,0,0,2293.35,0
295,set011-3-03-2020-B2_295.txt,T2,B-2,B,2,11,0.23,29.56,6.91,0,29.56,0.01,2287.71,0.34
36,set011-3-03-2020-B2_36.txt,T2,B-2,B,2,11,0.46,38258.46,17510.72,0,38205.16,1.0,38341.15,0.71
417,set011-3-03-2020-B2_417.txt,T2,B-2,B,2,11,0,0,0,0,0,0,2356.63,0
13,set011-3-03-2020-B3_13.txt,T2,B-3,B,3,11,0,0,0,0,0,0,2073.19,0
197,set011-3-03-2020-B3_197.txt,T2,B-3,B,3,11,0,0,0.63,0,0,0,2287.83,0
256,set011-3-03-2020-B3_256.txt,T2,B-3,B,3,11,0,0,0,0,0,0,2390.67,0
26,set011-3-03-2020-B3_26.txt,T2,B-3,B,3,11,0,0,1.26,0,0,0,2290.03,0
262,set011-3-03-2020-B3_262.txt,T2,B-3,B,3,11,0,0,0,0,0,0,2193.99,0
320,set011-3-03-2020-B3_320.txt,T2,B-3,B,3,11,0.2,565.88,4.4,0,550.71,0.24,2366.39,0.25
387,set011-3-03-2020-B3_387.txt,T2,B-3,B,3,11,0.21,0,2.51,0,0,0,2190.07,0.29
46,set011-3-03-2020-B3_46.txt,T2,B-3,B,3,11,0.24,711.8,6.91,0,693.06,0.38,1860.75,0.27
114,set011-3-03-2020-B4_114.txt,T2,B-4,B,4,11,0,0,0,0,0,0,2285.83,0
29,set011-3-03-2020-B4_29.txt,T2,B-4,B,4,11,0,0,0,0,0,0,2290.35,0
332,set011-3-03-2020-B4_332.txt,T2,B-4,B,4,11,0,0,0,0,0,0,2373.75,0
396,set011-3-03-2020-B4_396.txt,T2,B-4,B,4,11,0.29,2101.96,601.28,0,2101.96,0.46,4534.51,0.4
42,set011-3-03-2020-B4_42.txt,T2,B-4,B,4,11,0,0,0,0,0,0,2195.15,0
72,set011-3-03-2020-B4_72.txt,T2,B-4,B,4,11,0.21,4119.62,830.61,0,4119.62,0.45,9133.35,0.34
142,set012-3-04-2020-A1_142.txt,T2,A-1,A,1,12,0.62,1269.13,111.84,199.51,1069.62,0.68,1879.63,0.73
282,set012-3-04-2020-A1_282.txt,T2,A-1,A,1,12,0.38,3425.2,1249.69,0,3425.2,0.8,4282.47,0.52
33,set012-3-04-2020-A1_33.txt,T2,A-1,A,1,12,0.52,3228.92,1662.48,0,3228.92,0.76,4225.67,0.7
47,set012-3-04-2020-A1_47.txt,T2,A-1,A,1,12,0,0,1.26,0,0,0,2386.19,0
66,set012-3-04-2020-A1_66.txt,T2,A-1,A,1,12,0.42,16202.32,6641.13,0,16202.32,0.96,16830.99,0.56
232,set012-3-04-2020-A2_232.txt,T2,A-2,A,2,12,0.26,28060.6,7048.27,0,28060.6,1.0,28110.67,0.46
254,set012-3-04-2020-A2_254.txt,T2,A-2,A,2,12,0,0,0,0,0,0,2272.71,0
281,set012-3-04-2020-A2_281.txt,T2,A-2,A,2,12,0,0,0,0,0,0,2019.99,0
383,set012-3-04-2020-A2_383.txt,T2,A-2,A,2,12,0.35,5526.42,1805.11,0,5526.42,0.82,6700.59,0.82
131,set012-3-04-2020-A3_131.txt,T2,A-3,A,3,12,0.25,9293.02,2319.68,0,9293.02,0.82,11371.23,0.44
301,set012-3-04-2020-A3_301.txt,T2,A-3,A,3,12,0,0,0,0,0,0,2047.35,0
312,set012-3-04-2020-A3_312.txt,T2,A-3,A,3,12,0.4,6.21,3.77,0,6.21,0.0,2064.59,0.5
351,set012-3-04-2020-A3_351.txt,T2,A-3,A,3,12,0.32,10326.32,3187.37,0,10308.17,0.93,11131.31,0.52
412,set012-3-04-2020-A3_412.txt,T2,A-3,A,3,12,0.25,10208.45,2472.36,0,10208.45,0.99,10332.35,0.51
444,set012-3-04-2020-A3_444.txt,T2,A-3,A,3,12,0.38,55.64,20.11,0,55.64,0.03,2157.11,0.53
129,set012-3-04-2020-A4_129.txt,T2,A-4,A,4,12,0.31,44.63,18.85,0,25.06,0.02,1864.83,0.49
145,set012-3-04-2020-A4_145.txt,T2,A-4,A,4,12,0.45,15771.06,6839.05,92.22,15575.59,0.92,17164.51,0.65
205,set012-3-04-2020-A4_205.txt,T2,A-4,A,4,12,0,0,0,0,0,0,2155.47,0
316,set012-3-04-2020-A4_316.txt,T2,A-4,A,4,12,0,0,1.26,0,0,0,2075.47,0
416,set012-3-04-2020-A4_416.txt,T2,A-4,A,4,12,0.34,605.86,3.77,0,602.32,0.3,2049.79,0.39
83,set012-3-04-2020-A4_83.txt,T2,A-4,A,4,12,0,0,0,0,0,0,2230.31,0
91,set012-3-04-2020-A4_91.txt,T2,A-4,A,4,12,0,0,0,0,0,0,2064.55,0
