ID,filename,trial_type,chamber,channel_letter,channel_num,set_number,average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,recording_duration,max_speed
2,set012-3-04-2020-B1_2.txt,T2,B-1,B,1,12,0.31,18493.82,5278.98,0,18493.82,0.7,26323.99,0.59
235,set012-3-04-2020-B1_235.txt,T2,B-1,B,1,12,0.38,6.5,4.4,0,4.75,0.0,2293.71,0.4
308,set012-3-04-2020-B1_308.txt,T2,B-1,B,1,12,0.23,3189.95,718.78,0,3189.95,0.74,4282.15,0.37
333,set012-3-04-2020-B1_333.txt,T2,B-1,B,1,12,0.37,19.62,6.91,0,19.62,0.01,2280.35,0.44
356,set012-3-04-2020-B1_356.txt,T2,B-1,B,1,12,0,0,0,0,0,0,1969.03,0
357,set012-3-04-2020-B1_357.txt,T2,B-1,B,1,12,0,0,0,0,0,0,2061.27,0
404,set012-3-04-2020-B1_404.txt,T2,B-1,B,1,12,0.24,8393.55,1982.29,0,8393.55,0.98,8585.79,0.33
77,set012-3-04-2020-B1_77.txt,T2,B-1,B,1,12,0.33,0,1.88,0,0,0,2129.63,0
133,set012-3-04-2020-B2_133.txt,T2,B-2,B,2,12,0,0,0,0,0,0,2061.95,0
226,set012-3-04-2020-B2_226.txt,T2,B-2,B,2,12,0.3,5.15,1.88,0,5.15,0.0,2188.99,0.38
239,set012-3-04-2020-B2_239.txt,T2,B-2,B,2,12,0.29,9.55,2.51,0,9.55,0.0,2181.11,0.44
271,set012-3-04-2020-B2_271.txt,T2,B-2,B,2,12,0,0,0,0,0,0,2238.11,0
303,set012-3-04-2020-B2_303.txt,T2,B-2,B,2,12,0.3,1932.22,552.28,0,1279.83,0.84,2292.11,0.82
307,set012-3-04-2020-B2_307.txt,T2,B-2,B,2,12,0.26,1791.28,446.09,0,1388.41,0.84,2121.02,0.41
309,set012-3-04-2020-B2_309.txt,T2,B-2,B,2,12,0.32,25980.28,7910.3,0,25980.28,0.99,26323.92,0.57
331,set012-3-04-2020-B2_331.txt,T2,B-2,B,2,12,0.22,728.56,4.4,0,725.23,0.33,2180.23,0.29
334,set012-3-04-2020-B2_334.txt,T2,B-2,B,2,12,0.22,26.22,5.65,0,22.1,0.01,1955.87,0.31
375,set012-3-04-2020-B2_375.txt,T2,B-2,B,2,12,0,0,0,0,0,0,2091.75,0
407,set012-3-04-2020-B2_407.txt,T2,B-2,B,2,12,0,0,0.63,0,0,0,2064.03,0
44,set012-3-04-2020-B2_44.txt,T2,B-2,B,2,12,0.37,25.16,9.42,0,13.02,0.01,2226.79,0.54
144,set012-3-04-2020-B3_144.txt,T2,B-3,B,3,12,0.31,76.62,24.5,0,41.76,0.03,2293.67,0.4
193,set012-3-04-2020-B3_193.txt,T2,B-3,B,3,12,0.51,1967.45,2.51,0,1965.96,0.89,2200.07,0.46
194,set012-3-04-2020-B3_194.txt,T2,B-3,B,3,12,0,0,0,0,0,0,2225.23,0
415,set012-3-04-2020-B3_415.txt,T2,B-3,B,3,12,0.34,42935.38,14345.35,156.66,42778.72,0.99,43206.99,0.82
113,set012-3-04-2020-B4_113.txt,T2,B-4,B,4,12,0,0,0,0,0,0,2294.51,0
12,set012-3-04-2020-B4_12.txt,T2,B-4,B,4,12,0,0,0,0,0,0,2215.79,0
132,set012-3-04-2020-B4_132.txt,T2,B-4,B,4,12,0,0,0,0,0,0,2286.55,0
215,set012-3-04-2020-B4_215.txt,T2,B-4,B,4,12,0.23,9044.11,2493.72,60.39,1906.57,0.23,38917.83,0.34
96,set012-3-04-2020-B4_96.txt,T2,B-4,B,4,12,0,0,0,0,0,0,2065.63,0
98,set012-3-04-2020-B4_98.txt,T2,B-4,B,4,12,0,0,0,0,0,0,2145.63,0
111,set013-3-05-2020-A1_111.txt,T2,A-1,A,1,13,0,0,0,0,0,0,2021.87,0
143,set013-3-05-2020-A1_143.txt,T2,A-1,A,1,13,0.18,18184.01,3148.41,68.85,15461.3,0.68,26638.15,0.44
22,set013-3-05-2020-A1_22.txt,T2,A-1,A,1,13,0,0,0,0,0,0,2227.63,0
236,set013-3-05-2020-A1_236.txt,T2,A-1,A,1,13,0.58,218.38,125.03,65.96,144.91,0.07,3056.27,0.66
315,set013-3-05-2020-A1_315.txt,T2,A-1,A,1,13,0.45,6.69,3.77,0,6.69,0.0,2223.75,0.56
359,set013-3-05-2020-A1_359.txt,T2,A-1,A,1,13,0.3,1516.64,5.65,0,1491.43,0.67,2262.95,0.35
4,set013-3-05-2020-A1_4.txt,T2,A-1,A,1,13,0,0,0.63,0,0,0,2429.67,0
419,set013-3-05-2020-A1_419.txt,T2,A-1,A,1,13,0,0,0.63,0,0,0,2183.67,0
424,set013-3-05-2020-A1_424.txt,T2,A-1,A,1,13,0.18,16.6,3.14,0,16.6,0.01,2262.63,0.21
100,set013-3-05-2020-A2_100.txt,T2,A-2,A,2,13,0.35,9246.71,2763.89,0,9246.71,0.9,10281.59,0.58
11,set013-3-05-2020-A2_11.txt,T2,A-2,A,2,13,0.38,3465.44,1310.01,0,3465.44,0.75,4631.23,0.51
322,set013-3-05-2020-A2_322.txt,T2,A-2,A,2,13,0,0,0,0,0,0,2228.67,0
355,set013-3-05-2020-A2_355.txt,T2,A-2,A,2,13,0.33,36.86,11.31,0,36.86,0.02,2269.47,0.53
358,set013-3-05-2020-A2_358.txt,T2,A-2,A,2,13,0,0,0,0,0,0,2288.19,0
382,set013-3-05-2020-A2_382.txt,T2,A-2,A,2,13,0.18,1797.13,316.03,220.55,923.49,0.6,2995.39,0.4
50,set013-3-05-2020-A2_50.txt,T2,A-2,A,2,13,0,0,0,0,0,0,2224.59,0
140,set013-3-05-2020-A3_140.txt,T2,A-3,A,3,13,0.38,32234.07,12063.36,93.11,29967.94,0.97,33329.39,0.67
204,set013-3-05-2020-A3_204.txt,T2,A-3,A,3,13,0.18,5739.2,990.2,0,5739.2,0.68,8473.99,0.41
400,set013-3-05-2020-A3_400.txt,T2,A-3,A,3,13,0,0,0,0,0,0,3046.79,0
15,set013-3-05-2020-A4_15.txt,T2,A-4,A,4,13,0.33,58.19,20.11,0,29.61,0.03,2277.23,0.54
153,set013-3-05-2020-A4_153.txt,T2,A-4,A,4,13,0,0,0,0,0,0,2185.15,0
154,set013-3-05-2020-A4_154.txt,T2,A-4,A,4,13,0,0,0,0,0,0,3039.43,0
164,set013-3-05-2020-A4_164.txt,T2,A-4,A,4,13,0.28,11059.42,2998.25,0,11059.42,0.45,24701.31,0.98
28,set013-3-05-2020-A4_28.txt,T2,A-4,A,4,13,0.22,10.19,4.4,0,10.19,0.0,2397.19,0.31
30,set013-3-05-2020-A4_30.txt,T2,A-4,A,4,13,0,0,0,0,0,0,1927.35,0
352,set013-3-05-2020-A4_352.txt,T2,A-4,A,4,13,0.17,0,1.88,0,0,0,2023.87,0.12
41,set013-3-05-2020-A4_41.txt,T2,A-4,A,4,13,0,0,0,0,0,0,2227.99,0
425,set013-3-05-2020-A4_425.txt,T2,A-4,A,4,13,0,0,0.63,0,0,0,2224.15,0
52,set013-3-05-2020-A4_52.txt,T2,A-4,A,4,13,0.37,1319.19,27.65,0,658.74,0.58,2273.19,0.56
183,set013-3-05-2020-B1_183.txt,T2,B-1,B,1,13,0.32,24036.45,7479.28,0,24036.45,0.96,25155.79,0.54
229,set013-3-05-2020-B1_229.txt,T2,B-1,B,1,13,0,0,0,0,0,0,2984.91,0
27,set013-3-05-2020-B1_27.txt,T2,B-1,B,1,13,0,0,0,0,0,0,3045.19,0
112,set013-3-05-2020-B2_112.txt,T2,B-2,B,2,13,0,0,0.63,0,0,0,2978.39,0
137,set013-3-05-2020-B2_137.txt,T2,B-2,B,2,13,0.39,28.47,12.57,0,28.47,0.01,1982.19,0.51
149,set013-3-05-2020-B2_149.txt,T2,B-2,B,2,13,0,0,0,0,0,0,2235.75,0
310,set013-3-05-2020-B2_310.txt,T2,B-2,B,2,13,0.3,20.98,6.28,0,20.98,0.01,2993.79,0.38
371,set013-3-05-2020-B2_371.txt,T2,B-2,B,2,13,0.2,1897.32,363.79,0,1897.32,0.85,2229.39,0.4
392,set013-3-05-2020-B2_392.txt,T2,B-2,B,2,13,0,0,0,0,0,0,2237.95,0
90,set013-3-05-2020-B2_90.txt,T2,B-2,B,2,13,0.21,15098.02,3148.41,82.74,14852.98,0.9,16843.47,0.34
217,set013-3-05-2020-B3_217.txt,T2,B-3,B,3,13,0,0,0,0,0,0,2837.35,0
327,set013-3-05-2020-B3_327.txt,T2,B-3,B,3,13,0,0,0,0,0,0,2970.31,0
329,set013-3-05-2020-B3_329.txt,T2,B-3,B,3,13,0,0,1.26,0,0,0,2352.07,0
345,set013-3-05-2020-B3_345.txt,T2,B-3,B,3,13,0,0,0,0,0,0,2230.19,0
350,set013-3-05-2020-B3_350.txt,T2,B-3,B,3,13,0.28,8095.91,2165.75,0,8095.91,0.81,9993.87,0.49
43,set013-3-05-2020-B3_43.txt,T2,B-3,B,3,13,0,0,0,0,0,0,3020.27,0
57,set013-3-05-2020-B3_57.txt,T2,B-3,B,3,13,0,0,1.26,0,0,0,2233.15,0
19,set013-3-05-2020-B4_19.txt,T2,B-4,B,4,13,0.24,4332.1,1176.81,65.75,781.49,0.55,7905.99,0.33
21,set013-3-05-2020-B4_21.txt,T2,B-4,B,4,13,0.19,2358.21,432.27,73.34,1929.19,0.8,2962.23,0.35
326,set013-3-05-2020-B4_326.txt,T2,B-4,B,4,13,0,0,0,0,0,0,2828.91,0
394,set013-3-05-2020-B4_394.txt,T2,B-4,B,4,13,0.35,1308.0,18.85,0,1257.04,0.56,2351.19,0.4
437,set013-3-05-2020-B4_437.txt,T2,B-4,B,4,13,0,0,0,0,0,0,3052.07,0
99,set013-3-05-2020-B4_99.txt,T2,B-4,B,4,13,0,0,0,0,0,0,2090.11,0
208,set014-3-06-2020-A1_208.txt,T2,A-1,A,1,14,0.22,57.06,19.48,0,18.28,0.03,2051.47,0.58
318,set014-3-06-2020-A1_318.txt,T2,A-1,A,1,14,0.21,677.65,5.03,0,664.75,0.33,2042.99,0.44
38,set014-3-06-2020-A1_38.txt,T2,A-1,A,1,14,0.42,24511.06,10213.64,0,24455.1,0.74,33072.51,0.59
409,set014-3-06-2020-A1_409.txt,T2,A-1,A,1,14,0.34,9695.68,3167.26,0,8597.45,0.94,10340.47,0.57
97,set014-3-06-2020-A1_97.txt,T2,A-1,A,1,14,0,0,0,0,0,0,2015.51,0
403,set014-3-06-2020-A2_403.txt,T2,A-2,A,2,14,0.38,36947.45,13709.51,0,36947.45,0.78,47298.59,0.6
410,set014-3-06-2020-A2_410.txt,T2,A-2,A,2,14,0.38,770.77,28.9,0,703.55,0.35,2224.39,0.53
202,set014-3-06-2020-A3_202.txt,T2,A-3,A,3,14,0,0,0,0,0,0,2059.67,0
223,set014-3-06-2020-A3_223.txt,T2,A-3,A,3,14,0.41,39083.77,15755.88,0,39083.77,1.0,39176.55,0.56
35,set014-3-06-2020-A3_35.txt,T2,A-3,A,3,14,0.33,44.57,11.94,0,23.91,0.02,2231.59,0.47
438,set014-3-06-2020-A3_438.txt,T2,A-3,A,3,14,0.37,5243.27,1921.97,0,5243.27,0.87,6055.15,0.63
159,set014-3-06-2020-A4_159.txt,T2,A-4,A,4,14,0.23,24759.84,5314.79,0,24759.84,0.8,31112.91,0.37
227,set014-3-06-2020-A4_227.txt,T2,A-4,A,4,14,0.36,6.12,3.14,0,5.14,0.0,1900.47,0.52
237,set014-3-06-2020-A4_237.txt,T2,A-4,A,4,14,0,0,0,0,0,0,2060.11,0
242,set014-3-06-2020-A4_242.txt,T2,A-4,A,4,14,0.25,4317.55,1041.09,0,2371.8,0.71,6096.99,0.71
306,set014-3-06-2020-A4_306.txt,T2,A-4,A,4,14,0.33,176.67,46.49,69.52,79.89,0.09,1966.71,0.6
384,set014-3-06-2020-A4_384.txt,T2,A-4,A,4,14,0.27,31.07,10.68,0,31.07,0.02,2025.71,0.39
411,set014-3-06-2020-A4_411.txt,T2,A-4,A,4,14,0,0,0,0,0,0,2120.11,0
413,set014-3-06-2020-A4_413.txt,T2,A-4,A,4,14,0.67,4.57,2.51,0,4.57,0.0,2239.91,0.92
439,set014-3-06-2020-B1_439.txt,T2,B-1,B,1,14,0.22,41331.32,8756.62,0,30509.61,0.87,47503.99,0.43
56,set014-3-06-2020-B2_56.txt,T2,B-2,B,2,14,0.31,26340.97,8058.58,79.56,26230.26,0.97,27044.99,0.65
151,set014-3-06-2020-B3_151.txt,T2,B-3,B,3,14,0.24,21981.99,5057.19,112.76,18885.71,0.54,41077.59,0.74
161,set014-3-06-2020-B3_161.txt,T2,B-3,B,3,14,0,0,0,0,0,0,2056.55,0
224,set014-3-06-2020-B3_224.txt,T2,B-3,B,3,14,0,0,0,0,0,0,2118.43,0
304,set014-3-06-2020-B3_304.txt,T2,B-3,B,3,14,0,0,0,0,0,0,2251.39,0
216,set014-3-06-2020-B4_216.txt,T2,B-4,B,4,14,0,0,0,0,0,0,1860.71,0
240,set014-3-06-2020-B4_240.txt,T2,B-4,B,4,14,0.33,17139.84,5272.07,60.68,3296.28,0.84,20440.03,0.53
385,set014-3-06-2020-B4_385.txt,T2,B-4,B,4,14,0.22,24497.02,5205.47,132.84,16473.3,0.97,25203.23,0.35
110,set015-3-09-2020-A1_110.txt,T2,A-1,A,1,15,0.38,20.77,7.54,0,20.77,0.01,2107.31,0.54
135,set015-3-09-2020-A1_135.txt,T2,A-1,A,1,15,0,0,0,0,0,0,2156.47,0
211,set015-3-09-2020-A1_211.txt,T2,A-1,A,1,15,0,0,0,0,0,0,2346.99,0
212,set015-3-09-2020-A1_212.txt,T2,A-1,A,1,15,0,0,0,0,0,0,1971.19,0
248,set015-3-09-2020-A1_248.txt,T2,A-1,A,1,15,0,0,0,0,0,0,2098.11,0
253,set015-3-09-2020-A1_253.txt,T2,A-1,A,1,15,0.46,116.77,38.33,0,57.68,0.05,2305.91,0.75
293,set015-3-09-2020-A1_293.txt,T2,A-1,A,1,15,0,0,0,0,0,0,2095.23,0
31,set015-3-09-2020-A1_31.txt,T2,A-1,A,1,15,0.17,20.28,5.65,0,11.68,0.01,2132.03,0.27
311,set015-3-09-2020-A1_311.txt,T2,A-1,A,1,15,0.31,59.38,25.76,0,35.29,0.03,2052.07,0.57
335,set015-3-09-2020-A1_335.txt,T2,A-1,A,1,15,0,0,0,0,0,0,2138.35,0
347,set015-3-09-2020-A1_347.txt,T2,A-1,A,1,15,0,0,0.63,0,0,0,2282.67,0
395,set015-3-09-2020-A1_395.txt,T2,A-1,A,1,15,0,0,0.63,0,0,0,2267.03,0
397,set015-3-09-2020-A1_397.txt,T2,A-1,A,1,15,0.27,0,2.51,0,0,0,2048.35,0
434,set015-3-09-2020-A1_434.txt,T2,A-1,A,1,15,0.12,0,2.51,0,0,0,2191.15,0.14
120,set015-3-09-2020-A2_120.txt,T2,A-2,A,2,15,0.16,0,1.88,0,0,0,2186.43,0.1
124,set015-3-09-2020-A2_124.txt,T2,A-2,A,2,15,0.33,8874.83,2631.95,0,5445.8,0.45,19706.67,0.5
139,set015-3-09-2020-A2_139.txt,T2,A-2,A,2,15,0.29,587.63,6.28,0,580.55,0.25,2347.39,0.32
214,set015-3-09-2020-A2_214.txt,T2,A-2,A,2,15,0.39,3909.15,1497.24,0,3909.15,0.93,4190.39,0.52
221,set015-3-09-2020-A2_221.txt,T2,A-2,A,2,15,0,0,0,0,0,0,1996.23,0
269,set015-3-09-2020-A2_269.txt,T2,A-2,A,2,15,0,0,0,0,0,0,2282.43,0
313,set015-3-09-2020-A2_313.txt,T2,A-2,A,2,15,0,0,0,0,0,0,2190.47,0
428,set015-3-09-2020-A2_428.txt,T2,A-2,A,2,15,0,0,0,0,0,0,2266.67,0
432,set015-3-09-2020-A2_432.txt,T2,A-2,A,2,15,0.24,1943.99,432.27,0,1943.99,0.9,2148.15,0.4
5,set015-3-09-2020-A2_5.txt,T2,A-2,A,2,15,0,0,0,0,0,0,2313.07,0
261,set015-3-09-2020-A3_261.txt,T2,A-3,A,3,15,0.52,1487.37,749.56,0,1487.37,0.61,2446.99,0.6
344,set015-3-09-2020-A3_344.txt,T2,A-3,A,3,15,0,0,0,0,0,0,2168.47,0
390,set015-3-09-2020-A3_390.txt,T2,A-3,A,3,15,0,0,0.63,0,0,0,2320.59,0
406,set015-3-09-2020-A3_406.txt,T2,A-3,A,3,15,0.29,31277.03,8581.95,63.61,22378.66,0.97,32410.59,0.59
431,set015-3-09-2020-A3_431.txt,T2,A-3,A,3,15,0,0,0,0,0,0,2281.31,0
104,set015-3-09-2020-A4_104.txt,T2,A-4,A,4,15,0,0,0,0,0,0,1960.79,0
146,set015-3-09-2020-A4_146.txt,T2,A-4,A,4,15,0,0,0,0,0,0,2185.47,0
184,set015-3-09-2020-A4_184.txt,T2,A-4,A,4,15,0.15,7.36,5.65,0,7.36,0.0,1980.67,0.15
213,set015-3-09-2020-A4_213.txt,T2,A-4,A,4,15,0.23,9.73,5.03,0,7.67,0.0,2200.75,0.42
222,set015-3-09-2020-A4_222.txt,T2,A-4,A,4,15,0,0,0.63,0,0,0,1944.51,0
228,set015-3-09-2020-A4_228.txt,T2,A-4,A,4,15,0.22,3492.51,730.71,0,3492.51,0.77,4540.59,0.53
231,set015-3-09-2020-A4_231.txt,T2,A-4,A,4,15,0.2,1243.99,8.17,0,643.98,0.53,2328.67,0.36
259,set015-3-09-2020-A4_259.txt,T2,A-4,A,4,15,0.23,8.06,3.77,0,8.06,0.0,2096.55,0.23
330,set015-3-09-2020-A4_330.txt,T2,A-4,A,4,15,0,0,0,0,0,0,2149.39,0
339,set015-3-09-2020-A4_339.txt,T2,A-4,A,4,15,0,0,0,0,0,0,2048.31,0
354,set015-3-09-2020-A4_354.txt,T2,A-4,A,4,15,0.55,0,2.51,0,0,0,2243.27,0.48
388,set015-3-09-2020-A4_388.txt,T2,A-4,A,4,15,0.24,667.17,155.82,0,667.17,0.31,2157.95,0.44
418,set015-3-09-2020-A4_418.txt,T2,A-4,A,4,15,0,0,0,0,0,0,2355.95,0
130,set015-3-09-2020-B1_130.txt,T2,B-1,B,1,15,0,0,0,0,0,0,2395.39,0
25,set015-3-09-2020-B1_25.txt,T2,B-1,B,1,15,0.32,4308.39,1343.93,0,4308.39,0.94,4578.19,0.58
7,set015-3-09-2020-B1_7.txt,T2,B-1,B,1,15,0.27,40806.91,10887.18,0,22027.51,0.99,41175.39,0.55
188,set015-3-09-2020-B2_188.txt,T2,B-2,B,2,15,0,0,0,0,0,0,1948.19,0
249,set015-3-09-2020-B2_249.txt,T2,B-2,B,2,15,0.26,1267.8,324.83,0,1267.8,0.6,2098.91,0.46
268,set015-3-09-2020-B2_268.txt,T2,B-2,B,2,15,0.21,25368.72,5025.14,92.22,23793.74,0.98,26001.87,0.57
147,set015-3-09-2020-B3_147.txt,T2,B-3,B,3,15,0.28,38561.18,10650.94,0,38236.64,0.94,41167.07,0.85
17,set015-3-09-2020-B3_17.txt,T2,B-3,B,3,15,0.21,606.21,7.54,0,592.72,0.25,2402.83,0.31
319,set015-3-09-2020-B3_319.txt,T2,B-3,B,3,15,0.22,1147.79,248.81,0,1147.79,0.49,2356.87,0.4
49,set015-3-09-2020-B3_49.txt,T2,B-3,B,3,15,0,0,0,0,0,0,2222.19,0
101,set015-3-09-2020-B4_101.txt,T2,B-4,B,4,15,0,0,0,0,0,0,2164.39,0
118,set015-3-09-2020-B4_118.txt,T2,B-4,B,4,15,0,0,0,0,0,0,2269.35,0
20,set015-3-09-2020-B4_20.txt,T2,B-4,B,4,15,0,0,0,0,0,0,2410.31,0
200,set015-3-09-2020-B4_200.txt,T2,B-4,B,4,15,0.15,1623.84,473.11,0,1434.05,0.25,6480.15,0.32
24,set015-3-09-2020-B4_24.txt,T2,B-4,B,4,15,0.29,81.99,22.62,0,43.83,0.04,1933.91,0.45
323,set015-3-09-2020-B4_323.txt,T2,B-4,B,4,15,0.26,2710.3,686.73,0,2710.3,0.65,4154.71,0.35
360,set015-3-09-2020-B4_360.txt,T2,B-4,B,4,15,0,0,0,0,0,0,1938.47,0
391,set015-3-09-2020-B4_391.txt,T2,B-4,B,4,15,0.35,1393.0,465.57,178.67,1214.33,0.69,2017.31,0.51
63,set015-3-09-2020-B4_63.txt,T2,B-4,B,4,15,0,0,0,0,0,0,2101.95,0
87,set015-3-09-2020-B4_87.txt,T2,B-4,B,4,15,0,0,0,0,0,0,2222.99,0
9,set015-3-09-2020-B4_9.txt,T2,B-4,B,4,15,0,0,0,0,0,0,2355.35,0
1,set016-3-10-2020-A1_1.txt,T2,A-1,A,1,16,0.52,322.83,157.07,0,322.83,0.15,2197.71,0.56
250,set016-3-10-2020-A1_250.txt,T2,A-1,A,1,16,0,0,0,0,0,0,1916.79,0
353,set016-3-10-2020-A1_353.txt,T2,A-1,A,1,16,0.19,28588.39,4771.94,60.53,11479.88,0.79,36327.75,0.58
401,set016-3-10-2020-A1_401.txt,T2,A-1,A,1,16,0,0,0,0,0,0,2123.91,0
54,set016-3-10-2020-A1_54.txt,T2,A-1,A,1,16,0,0,0,0,0,0,1884.83,0
71,set016-3-10-2020-A1_71.txt,T2,A-1,A,1,16,0.21,4569.47,856.37,0,3123.49,0.81,5638.27,0.51
14,set016-3-10-2020-A2_14.txt,T2,A-2,A,2,16,0,0,0,0,0,0,2075.95,0
203,set016-3-10-2020-A2_203.txt,T2,A-2,A,2,16,0,0,0,0,0,0,3025.67,0
3,set016-3-10-2020-A2_3.txt,T2,A-2,A,2,16,0.36,1407.86,486.3,152.74,1255.12,0.64,2204.23,0.46
426,set016-3-10-2020-A2_426.txt,T2,A-2,A,2,16,0.29,10471.79,2905.89,0,10471.79,0.9,11571.75,0.56
245,set016-3-10-2020-A3_245.txt,T2,A-3,A,3,16,0,0,0,0,0,0,2210.55,0
324,set016-3-10-2020-A3_324.txt,T2,A-3,A,3,16,0.35,48082.22,16463.34,0,48082.22,1.0,48217.43,0.62
156,set016-3-10-2020-A4_156.txt,T2,A-4,A,4,16,0,0,0,0,0,0,1914.99,0
206,set016-3-10-2020-A4_206.txt,T2,A-4,A,4,16,0,0,0,0,0,0,2218.71,0
210,set016-3-10-2020-A4_210.txt,T2,A-4,A,4,16,0.25,2785.43,694.27,0,2785.43,0.72,3855.03,0.45
218,set016-3-10-2020-A4_218.txt,T2,A-4,A,4,16,0.42,10830.25,4450.25,0,10830.25,0.86,12618.23,0.9
246,set016-3-10-2020-A4_246.txt,T2,A-4,A,4,16,0,0,0,0,0,0,1918.23,0
48,set016-3-10-2020-A4_48.txt,T2,A-4,A,4,16,0,0,0,0,0,0,1866.71,0
59,set016-3-10-2020-A4_59.txt,T2,A-4,A,4,16,0,0,0,0,0,0,2182.27,0
10,set016-3-10-2020-B1_10.txt,T2,B-1,B,1,16,0.3,8561.37,2489.32,0,8561.37,0.89,9636.91,0.54
247,set016-3-10-2020-B1_247.txt,T2,B-1,B,1,16,0.24,24.41,3.14,0,24.41,0.01,2860.43,0.27
314,set016-3-10-2020-B1_314.txt,T2,B-1,B,1,16,0,0,0,0,0,0,2219.83,0
393,set016-3-10-2020-B1_393.txt,T2,B-1,B,1,16,0,0,0,0,0,0,2412.79,0
6,set016-3-10-2020-B1_6.txt,T2,B-1,B,1,16,0.38,37066.7,13521.64,0,34142.19,0.99,37384.31,0.54
169,set016-3-10-2020-B2_169.txt,T2,B-2,B,2,16,0.18,10208.76,1493.47,104.98,1868.51,0.85,12058.07,1.0
170,set016-3-10-2020-B2_170.txt,T2,B-2,B,2,16,0.53,0,1.88,0,0,0,2218.79,0.52
201,set016-3-10-2020-B2_201.txt,T2,B-2,B,2,16,0,0,0,0,0,0,1944.23,0
258,set016-3-10-2020-B2_258.txt,T2,B-2,B,2,16,0.3,27.3,7.54,0,24.24,0.01,2853.11,0.45
108,set016-3-10-2020-B3_108.txt,T2,B-3,B,3,16,0.41,535.03,8.17,0,506.09,0.24,2217.95,0.92
115,set016-3-10-2020-B3_115.txt,T2,B-3,B,3,16,0,0,1.26,0,0,0,1903.31,0
225,set016-3-10-2020-B3_225.txt,T2,B-3,B,3,16,0.23,8709.48,1932.65,0,8709.48,0.9,9646.55,0.4
267,set016-3-10-2020-B3_267.txt,T2,B-3,B,3,16,0,0,0,0,0,0,2419.43,0
342,set016-3-10-2020-B3_342.txt,T2,B-3,B,3,16,0,0,0,0,0,0,2846.03,0
116,set016-3-10-2020-B4_116.txt,T2,B-4,B,4,16,0.34,63.01,22.62,0,31.27,0.02,2837.31,0.47
119,set016-3-10-2020-B4_119.txt,T2,B-4,B,4,16,0.26,55.09,14.45,0,27.0,0.03,1978.07,0.32
343,set016-3-10-2020-B4_343.txt,T2,B-4,B,4,16,0.14,1115.2,150.79,66.26,690.82,0.46,2427.15,0.4
420,set016-3-10-2020-B4_420.txt,T2,B-4,B,4,16,0,0,0,0,0,0,1800.39,0
53,set016-3-10-2020-B4_53.txt,T2,B-4,B,4,16,0.2,7174.61,1370.32,0,7145.95,0.77,9364.75,0.68
